fecha,id_hotel,origen,genero,cantidad_ingresos,cantidad_egresos
24OCT2020,6,UFU,,11,10
24SEP2020,6,UFU,,0,13
25AUG2020,6,UFU,,19,2
25JUL2020,6,UFU,,13,11
25JUN2020,6,UFU,,0,9
25JUN2021,6,UFU,,0,5
25OCT2020,6,UFU,,0,4
25SEP2020,6,UFU,,7,3
26AUG2020,6,UFU,,11,1
26JUL2020,6,UFU,,10,3
26JUN2020,6,UFU,,29,14
26JUN2021,6,UFU,,0,1
26MAY2021,6,UFU,,22,0
26OCT2020,6,UFU,,3,9
26SEP2020,6,UFU,,0,4
27AUG2020,6,UFU,,9,8
27JUL2020,6,UFU,,0,17
27JUN2020,6,UFU,,15,8
27MAY2020,6,UFU,,66,0
27MAY2021,6,UFU,,18,3
27OCT2020,6,UFU,,5,5
27SEP2020,6,UFU,,1,6
28AUG2020,6,UFU,,13,8
28JUL2020,6,UFU,,15,15
28JUN2020,6,UFU,,3,18
28MAY2020,6,UFU,,25,0
28MAY2021,6,UFU,,11,5
28OCT2020,6,UFU,,0,1
28SEP2020,6,UFU,,9,5
29AUG2020,6,UFU,,8,7
29JUL2020,6,UFU,,1,6
29JUN2020,6,UFU,,9,6
29MAY2020,6,UFU,,14,9
29MAY2021,6,UFU,,4,2
29OCT2020,6,UFU,,20,9
29SEP2020,6,UFU,,12,6
30AUG2020,6,UFU,,0,4
30JUL2020,6,UFU,,23,11
30JUN2020,6,UFU,,14,4
30MAY2020,6,UFU,,7,4
30MAY2021,6,UFU,,0,1
30OCT2020,6,UFU,,1,7
30SEP2020,6,UFU,,0,7
31AUG2020,6,UFU,,12,2
31JUL2020,6,UFU,,7,13
31MAY2020,6,UFU,,0,2
31MAY2021,6,UFU,,5,1
31OCT2020,6,UFU,,10,8
03MAY2020,6,Repatriados,F,0,2
15APR2020,6,Repatriados,F,4,0
17APR2020,6,Repatriados,F,21,6
18APR2020,6,Repatriados,F,1,1
19APR2020,6,Repatriados,F,15,1
20APR2020,6,Repatriados,F,0,3
22APR2020,6,Repatriados,F,0,3
23APR2020,6,Repatriados,F,13,7
24APR2020,6,Repatriados,F,0,5
25APR2020,6,Repatriados,F,6,6
26APR2020,6,Repatriados,F,0,11
29APR2020,6,Repatriados,F,0,4
30APR2020,6,Repatriados,F,0,11
04JUN2020,6,UFU,F,0,2
27MAY2020,6,UFU,F,2,0
01MAY2020,6,Repatriados,M,0,1
02MAY2020,6,Repatriados,M,0,1
03MAY2020,6,Repatriados,M,0,1
07MAY2020,6,Repatriados,M,0,1
15APR2020,6,Repatriados,M,9,0
17APR2020,6,Repatriados,M,18,4
18APR2020,6,Repatriados,M,5,5
19APR2020,6,Repatriados,M,22,1
20APR2020,6,Repatriados,M,6,7
22APR2020,6,Repatriados,M,0,12
23APR2020,6,Repatriados,M,16,6
24APR2020,6,Repatriados,M,2,5
25APR2020,6,Repatriados,M,4,5
26APR2020,6,Repatriados,M,0,15
26MAY2020,6,Repatriados,M,2,2
28APR2020,6,Repatriados,M,0,1
29APR2020,6,Repatriados,M,0,4
30APR2020,6,Repatriados,M,0,13
01AUG2020,60,UFU,,0,8
01JUL2020,60,UFU,,3,11
01NOV2020,60,UFU,,0,9
01OCT2020,60,UFU,,4,8
01SEP2020,60,UFU,,6,3
02AUG2020,60,UFU,,5,6
02JUL2020,60,UFU,,6,20
02NOV2020,60,UFU,,0,11
02OCT2020,60,UFU,,11,11
02SEP2020,60,UFU,,11,14
03AUG2020,60,UFU,,12,8
03JUL2020,60,UFU,,12,7
03NOV2020,60,UFU,,0,4
03OCT2020,60,UFU,,14,4
03SEP2020,60,UFU,,9,9
04AUG2020,60,UFU,,9,9
04JUL2020,60,UFU,,12,10
04OCT2020,60,UFU,,0,14
04SEP2020,60,UFU,,10,5
05AUG2020,60,UFU,,15,3
05JUL2020,60,UFU,,5,6
05OCT2020,60,UFU,,8,11
05SEP2020,60,UFU,,2,14
06AUG2020,60,UFU,,8,5
06JUL2020,60,UFU,,6,5
06OCT2020,60,UFU,,5,2
06SEP2020,60,UFU,,2,14
07AUG2020,60,UFU,,4,12
07JUL2020,60,UFU,,9,8
07OCT2020,60,UFU,,9,4
07SEP2020,60,UFU,,14,9
08AUG2020,60,UFU,,17,10
08JUL2020,60,UFU,,0,9
08OCT2020,60,UFU,,11,5
08SEP2020,60,UFU,,1,7
09AUG2020,60,UFU,,3,8
09OCT2020,60,UFU,,8,2
09SEP2020,60,UFU,,16,10
10AUG2020,60,UFU,,0,7
10JUL2020,60,UFU,,0,4
10OCT2020,60,UFU,,0,5
10SEP2020,60,UFU,,12,9
11AUG2020,60,UFU,,3,7
11JUL2020,60,UFU,,0,2
11OCT2020,60,UFU,,0,3
11SEP2020,60,UFU,,0,7
12AUG2020,60,UFU,,13,12
12JUL2020,60,UFU,,0,2
12OCT2020,60,UFU,,15,3
12SEP2020,60,UFU,,11,4
13AUG2020,60,UFU,,0,10
13JUL2020,60,UFU,,0,13
13OCT2020,60,UFU,,11,10
13SEP2020,60,UFU,,3,7
14AUG2020,60,UFU,,14,8
14JUL2020,60,UFU,,0,8
14OCT2020,60,UFU,,6,11
14SEP2020,60,UFU,,21,6
15AUG2020,60,UFU,,1,18
15JUL2020,60,UFU,,0,5
15OCT2020,60,UFU,,9,9
15SEP2020,60,UFU,,5,6
16AUG2020,60,UFU,,1,13
16JUL2020,60,UFU,,0,3
16OCT2020,60,UFU,,14,9
16SEP2020,60,UFU,,7,12
17AUG2020,60,UFU,,19,1
17JUL2020,60,UFU,,35,2
17OCT2020,60,UFU,,1,9
17SEP2020,60,UFU,,4,15
18AUG2020,60,UFU,,0,12
18JUL2020,60,UFU,,6,2
18OCT2020,60,UFU,,6,11
18SEP2020,60,UFU,,5,3
19AUG2020,60,UFU,,13,8
19JUL2020,60,UFU,,3,3
19OCT2020,60,UFU,,1,5
19SEP2020,60,UFU,,11,13
20AUG2020,60,UFU,,9,4
20JUL2020,60,UFU,,7,2
20JUN2020,60,UFU,,17,1
20OCT2020,60,UFU,,16,3
20SEP2020,60,UFU,,0,9
21AUG2020,60,UFU,,7,5
21JUL2020,60,UFU,,25,1
21JUN2020,60,UFU,,28,0
21OCT2020,60,UFU,,0,10
21SEP2020,60,UFU,,10,4
22AUG2020,60,UFU,,0,9
22JUL2020,60,UFU,,5,10
22JUN2020,60,UFU,,0,7
22OCT2020,60,UFU,,14,8
22SEP2020,60,UFU,,8,7
23AUG2020,60,UFU,,15,1
23JUL2020,60,UFU,,13,1
23JUN2020,60,UFU,,15,0
23OCT2020,60,UFU,,0,8
23SEP2020,60,UFU,,2,10
24AUG2020,60,UFU,,10,5
24JUL2020,60,UFU,,2,6
24JUN2020,60,UFU,,20,2
24OCT2020,60,UFU,,2,4
24SEP2020,60,UFU,,3,12
25AUG2020,60,UFU,,4,6
25JUL2020,60,UFU,,0,6
25JUN2020,60,UFU,,7,5
25OCT2020,60,UFU,,0,3
25SEP2020,60,UFU,,20,3
26AUG2020,60,UFU,,9,9
26JUL2020,60,UFU,,0,4
26JUN2020,60,UFU,,5,7
26OCT2020,60,UFU,,8,10
26SEP2020,60,UFU,,6,11
27AUG2020,60,UFU,,27,10
27JUL2020,60,UFU,,14,24
27JUN2020,60,UFU,,0,6
27OCT2020,60,UFU,,9,6
27SEP2020,60,UFU,,3,5
28AUG2020,60,UFU,,12,11
28JUL2020,60,UFU,,18,13
28JUN2020,60,UFU,,10,4
28OCT2020,60,UFU,,10,7
28SEP2020,60,UFU,,15,6
29AUG2020,60,UFU,,7,10
29JUL2020,60,UFU,,9,9
29JUN2020,60,UFU,,0,6
29OCT2020,60,UFU,,1,3
29SEP2020,60,UFU,,0,14
30AUG2020,60,UFU,,11,7
30JUL2020,60,UFU,,10,15
30JUN2020,60,UFU,,8,8
30OCT2020,60,UFU,,1,10
30SEP2020,60,UFU,,14,4
31AUG2020,60,UFU,,4,7
31JUL2020,60,UFU,,9,6
21JUL2020,60,UFU,M,3,0
28JUL2020,60,UFU,M,0,3
01JUL2020,61,UFU,,3,7
01SEP2020,61,UFU,,0,1
02AUG2020,61,UFU,,0,2
02JUL2020,61,UFU,,10,7
03AUG2020,61,UFU,,26,0
03JUL2020,61,UFU,,0,12
04AUG2020,61,UFU,,3,6
04JUL2020,61,UFU,,0,6
05AUG2020,61,UFU,,3,5
05JUL2020,61,UFU,,0,2
06AUG2020,61,UFU,,3,1
06JUL2020,61,UFU,,0,13
07AUG2020,61,UFU,,0,1
07JUL2020,61,UFU,,0,1
08AUG2020,61,UFU,,4,2
08JUL2020,61,UFU,,5,6
09AUG2020,61,UFU,,0,2
09JUL2020,61,UFU,,1,1
10AUG2020,61,UFU,,0,6
10JUL2020,61,UFU,,12,13
11AUG2020,61,UFU,,3,2
11JUL2020,61,UFU,,2,4
12AUG2020,61,UFU,,10,4
12JUL2020,61,UFU,,14,3
13AUG2020,61,UFU,,0,20
13JUL2020,61,UFU,,9,3
14AUG2020,61,UFU,,11,2
14JUL2020,61,UFU,,3,1
15AUG2020,61,UFU,,3,9
15JUL2020,61,UFU,,9,1
16AUG2020,61,UFU,,5,2
16JUL2020,61,UFU,,0,1
17AUG2020,61,UFU,,2,1
17JUL2020,61,UFU,,1,2
18AUG2020,61,UFU,,5,2
18JUL2020,61,UFU,,5,6
19AUG2020,61,UFU,,2,7
19JUL2020,61,UFU,,3,0
20AUG2020,61,UFU,,2,3
20JUL2020,61,UFU,,0,8
21AUG2020,61,UFU,,1,6
21JUL2020,61,UFU,,10,3
21JUN2020,61,UFU,,7,0
22AUG2020,61,UFU,,1,3
22JUL2020,61,UFU,,0,16
22JUN2020,61,UFU,,1,0
23AUG2020,61,UFU,,0,4
23JUL2020,61,UFU,,5,10
23JUN2020,61,UFU,,31,1
24JUN2020,61,UFU,,4,7
25JUL2020,61,UFU,,6,7
25JUN2020,61,UFU,,9,1
26AUG2020,61,UFU,,0,5
26JUL2020,61,UFU,,4,3
26JUN2020,61,UFU,,7,1
27JUL2020,61,UFU,,2,1
27JUN2020,61,UFU,,0,2
28JUL2020,61,UFU,,3,6
28JUN2020,61,UFU,,4,7
29JUL2020,61,UFU,,1,2
29JUN2020,61,UFU,,9,1
30JUL2020,61,UFU,,1,5
30JUN2020,61,UFU,,14,10
31JUL2020,61,UFU,,0,3
01JUL2020,62,UFU,,23,0
02JUL2020,62,UFU,,1,4
03JUL2020,62,UFU,,23,3
04JUL2020,62,UFU,,18,8
05JUL2020,62,UFU,,14,5
06JUL2020,62,UFU,,9,2
07JUL2020,62,UFU,,3,1
08JUL2020,62,UFU,,5,2
09JUL2020,62,UFU,,1,5
10JUL2020,62,UFU,,22,6
11JUL2020,62,UFU,,3,14
12JUL2020,62,UFU,,1,5
13JUL2020,62,UFU,,9,22
14JUL2020,62,UFU,,6,8
15JUL2020,62,UFU,,8,8
16JUL2020,62,UFU,,3,6
17JUL2020,62,UFU,,13,3
18JUL2020,62,UFU,,2,9
19JUL2020,62,UFU,,0,2
20JUL2020,62,UFU,,0,27
21JUL2020,62,UFU,,0,2
22JUL2020,62,UFU,,0,2
23JUL2020,62,UFU,,0,6
24JUL2020,62,UFU,,0,14
15JUL2020,62,UFU,F,2,0
22JUL2020,62,UFU,F,0,2
01AUG2020,63,UFU,,0,1
01JUL2020,63,UFU,,9,15
01SEP2020,63,UFU,,13,14
02AUG2020,63,UFU,,3,4
02JUL2020,63,UFU,,6,5
02SEP2020,63,UFU,,5,3
03AUG2020,63,UFU,,11,11
03JUL2020,63,UFU,,0,6
03SEP2020,63,UFU,,8,10
04AUG2020,63,UFU,,0,8
04JUL2020,63,UFU,,0,10
04SEP2020,63,UFU,,12,5
05AUG2020,63,UFU,,12,3
05JUL2020,63,UFU,,4,5
05SEP2020,63,UFU,,4,4
06AUG2020,63,UFU,,5,8
06JUL2020,63,UFU,,6,1
06SEP2020,63,UFU,,0,7
07AUG2020,63,UFU,,11,7
07JUL2020,63,UFU,,2,3
07SEP2020,63,UFU,,7,3
08AUG2020,63,UFU,,4,4
08JUL2020,63,UFU,,0,8
08SEP2020,63,UFU,,3,6
09AUG2020,63,UFU,,5,4
09JUL2020,63,UFU,,2,9
09SEP2020,63,UFU,,4,2
10AUG2020,63,UFU,,0,8
10JUL2020,63,UFU,,16,1
10SEP2020,63,UFU,,3,3
11AUG2020,63,UFU,,7,4
11JUL2020,63,UFU,,1,0
11SEP2020,63,UFU,,5,10
12AUG2020,63,UFU,,7,2
12JUL2020,63,UFU,,3,4
12SEP2020,63,UFU,,4,5
13AUG2020,63,UFU,,0,6
13SEP2020,63,UFU,,11,8
14AUG2020,63,UFU,,0,2
14JUL2020,63,UFU,,0,1
14SEP2020,63,UFU,,7,14
15AUG2020,63,UFU,,13,8
15JUL2020,63,UFU,,6,3
15SEP2020,63,UFU,,0,4
16AUG2020,63,UFU,,2,11
16JUL2020,63,UFU,,6,2
16SEP2020,63,UFU,,0,5
17AUG2020,63,UFU,,8,6
17JUL2020,63,UFU,,9,5
17SEP2020,63,UFU,,0,13
18AUG2020,63,UFU,,1,5
18JUL2020,63,UFU,,0,2
18SEP2020,63,UFU,,0,2
19AUG2020,63,UFU,,10,6
19JUL2020,63,UFU,,3,3
20AUG2020,63,UFU,,7,4
20JUL2020,63,UFU,,12,14
21AUG2020,63,UFU,,6,11
21JUL2020,63,UFU,,4,0
22AUG2020,63,UFU,,17,5
22JUL2020,63,UFU,,2,3
23AUG2020,63,UFU,,0,8
23JUL2020,63,UFU,,10,6
24AUG2020,63,UFU,,6,5
24JUL2020,63,UFU,,6,11
24JUN2020,63,UFU,,34,1
25AUG2020,63,UFU,,9,3
25JUL2020,63,UFU,,4,0
25JUN2020,63,UFU,,13,10
26AUG2020,63,UFU,,0,4
26JUL2020,63,UFU,,5,7
26JUN2020,63,UFU,,4,1
27AUG2020,63,UFU,,7,5
27JUL2020,63,UFU,,6,6
27JUN2020,63,UFU,,9,9
28AUG2020,63,UFU,,12,4
28JUL2020,63,UFU,,6,8
28JUN2020,63,UFU,,1,3
29AUG2020,63,UFU,,3,12
29JUL2020,63,UFU,,3,5
29JUN2020,63,UFU,,8,1
30AUG2020,63,UFU,,9,3
30JUL2020,63,UFU,,2,8
30JUN2020,63,UFU,,3,3
31AUG2020,63,UFU,,1,6
31JUL2020,63,UFU,,10,2
03SEP2020,63,UFU,M,0,3
27AUG2020,63,UFU,M,3,0
02JUL2020,64,N/A,,0,9
03JUL2020,64,N/A,,0,5
05JUL2020,64,N/A,,0,1
06JUL2020,64,N/A,,0,1
07JUL2020,64,N/A,,0,1
10JUL2020,64,N/A,,0,1
11JUL2020,64,N/A,,0,3
25JUN2020,64,N/A,,27,0
26JUN2020,64,N/A,,0,2
27JUN2020,64,N/A,,0,3
28JUN2020,64,N/A,,0,1
01AUG2020,64,UFU,,13,16
01SEP2020,64,UFU,,15,0
02AUG2020,64,UFU,,2,8
02JUL2020,64,UFU,,10,0
02SEP2020,64,UFU,,0,7
03AUG2020,64,UFU,,2,6
03JUL2020,64,UFU,,9,0
03SEP2020,64,UFU,,0,1
04AUG2020,64,UFU,,6,2
04JUL2020,64,UFU,,0,2
04SEP2020,64,UFU,,0,4
05AUG2020,64,UFU,,11,1
05JUL2020,64,UFU,,0,9
05SEP2020,64,UFU,,2,0
06AUG2020,64,UFU,,0,10
06JUL2020,64,UFU,,2,4
06SEP2020,64,UFU,,0,3
07AUG2020,64,UFU,,5,0
07JUL2020,64,UFU,,7,22
07SEP2020,64,UFU,,4,7
08JUL2020,64,UFU,,2,1
08SEP2020,64,UFU,,0,4
09AUG2020,64,UFU,,0,7
09JUL2020,64,UFU,,4,1
09SEP2020,64,UFU,,16,4
10AUG2020,64,UFU,,5,4
10JUL2020,64,UFU,,1,11
10SEP2020,64,UFU,,6,1
11AUG2020,64,UFU,,2,6
11JUL2020,64,UFU,,1,2
11SEP2020,64,UFU,,7,9
12AUG2020,64,UFU,,2,6
12JUL2020,64,UFU,,6,3
12SEP2020,64,UFU,,0,5
13AUG2020,64,UFU,,3,2
13JUL2020,64,UFU,,8,14
13SEP2020,64,UFU,,1,3
14AUG2020,64,UFU,,0,13
14JUL2020,64,UFU,,0,1
14SEP2020,64,UFU,,1,2
15AUG2020,64,UFU,,5,1
15JUL2020,64,UFU,,5,0
15SEP2020,64,UFU,,0,2
16AUG2020,64,UFU,,0,4
16JUL2020,64,UFU,,16,6
16SEP2020,64,UFU,,7,2
17AUG2020,64,UFU,,10,1
17JUL2020,64,UFU,,0,4
17SEP2020,64,UFU,,0,1
18AUG2020,64,UFU,,4,0
18JUL2020,64,UFU,,0,2
18SEP2020,64,UFU,,0,2
19AUG2020,64,UFU,,1,1
19JUL2020,64,UFU,,1,7
19SEP2020,64,UFU,,0,12
20AUG2020,64,UFU,,6,8
20JUL2020,64,UFU,,0,8
20SEP2020,64,UFU,,0,3
21AUG2020,64,UFU,,4,1
21JUL2020,64,UFU,,5,5
21SEP2020,64,UFU,,0,1
22AUG2020,64,UFU,,1,1
22JUL2020,64,UFU,,18,7
22SEP2020,64,UFU,,0,6
23JUL2020,64,UFU,,0,4
23SEP2020,64,UFU,,0,1
24AUG2020,64,UFU,,2,3
24JUL2020,64,UFU,,11,2
25AUG2020,64,UFU,,0,3
25JUL2020,64,UFU,,3,4
26AUG2020,64,UFU,,3,0
26JUL2020,64,UFU,,8,13
26JUN2020,64,UFU,,26,0
27AUG2020,64,UFU,,5,7
27JUL2020,64,UFU,,8,1
27JUN2020,64,UFU,,2,0
28AUG2020,64,UFU,,12,4
28JUL2020,64,UFU,,0,1
28JUN2020,64,UFU,,14,5
29AUG2020,64,UFU,,5,6
29JUL2020,64,UFU,,0,2
29JUN2020,64,UFU,,3,1
30AUG2020,64,UFU,,4,5
30JUL2020,64,UFU,,7,3
30JUN2020,64,UFU,,6,0
31AUG2020,64,UFU,,2,9
31JUL2020,64,UFU,,3,0
01AUG2020,65,UFU,,24,5
01JUL2020,65,UFU,,5,10
02AUG2020,65,UFU,,1,7
02JUL2020,65,UFU,,3,2
03AUG2020,65,UFU,,5,18
03JUL2020,65,UFU,,3,10
04AUG2020,65,UFU,,15,2
04JUL2020,65,UFU,,10,3
05AUG2020,65,UFU,,10,9
06AUG2020,65,UFU,,14,7
06JUL2020,65,UFU,,7,4
07AUG2020,65,UFU,,5,8
07JUL2020,65,UFU,,9,5
08AUG2020,65,UFU,,3,15
08JUL2020,65,UFU,,7,9
09AUG2020,65,UFU,,0,4
09JUL2020,65,UFU,,14,12
10AUG2020,65,UFU,,5,2
10JUL2020,65,UFU,,0,8
11AUG2020,65,UFU,,11,8
11JUL2020,65,UFU,,9,10
12AUG2020,65,UFU,,4,5
12JUL2020,65,UFU,,4,4
13AUG2020,65,UFU,,0,8
13JUL2020,65,UFU,,4,9
14AUG2020,65,UFU,,10,3
14JUL2020,65,UFU,,23,17
15AUG2020,65,UFU,,0,10
15JUL2020,65,UFU,,9,12
16AUG2020,65,UFU,,12,8
16JUL2020,65,UFU,,0,7
17AUG2020,65,UFU,,1,9
17JUL2020,65,UFU,,0,1
18AUG2020,65,UFU,,0,5
18JUL2020,65,UFU,,18,6
19AUG2020,65,UFU,,9,3
19JUL2020,65,UFU,,1,12
20AUG2020,65,UFU,,5,2
20JUL2020,65,UFU,,0,1
21AUG2020,65,UFU,,0,9
21JUL2020,65,UFU,,21,13
22AUG2020,65,UFU,,0,1
22JUL2020,65,UFU,,8,8
23AUG2020,65,UFU,,0,5
23JUL2020,65,UFU,,6,4
24AUG2020,65,UFU,,0,4
24JUL2020,65,UFU,,24,7
25AUG2020,65,UFU,,0,1
25JUL2020,65,UFU,,7,26
26AUG2020,65,UFU,,0,3
26JUL2020,65,UFU,,2,5
26JUN2020,65,UFU,,34,0
27AUG2020,65,UFU,,0,2
27JUL2020,65,UFU,,11,3
27JUN2020,65,UFU,,0,6
28JUL2020,65,UFU,,7,9
28JUN2020,65,UFU,,6,9
29AUG2020,65,UFU,,0,5
29JUL2020,65,UFU,,9,2
29JUN2020,65,UFU,,16,2
30JUL2020,65,UFU,,0,7
30JUN2020,65,UFU,,16,1
31JUL2020,65,UFU,,0,15
04JUL2020,66,N/A,,0,2
05JUL2020,66,N/A,,0,3
07JUL2020,66,N/A,,0,15
08JUL2020,66,N/A,,0,4
12JUL2020,66,N/A,,0,6
27JUN2020,66,N/A,,31,0
28JUN2020,66,N/A,,0,1
01AUG2020,66,UFU,,5,1
01JUL2020,66,UFU,,3,2
01SEP2020,66,UFU,,9,1
02AUG2020,66,UFU,,4,6
02SEP2020,66,UFU,,2,1
03AUG2020,66,UFU,,8,12
03JUL2020,66,UFU,,4,1
03SEP2020,66,UFU,,4,6
04AUG2020,66,UFU,,12,1
04JUL2020,66,UFU,,2,1
04SEP2020,66,UFU,,0,14
05AUG2020,66,UFU,,6,13
05JUL2020,66,UFU,,4,5
05SEP2020,66,UFU,,2,5
06AUG2020,66,UFU,,12,4
06JUL2020,66,UFU,,7,2
06SEP2020,66,UFU,,7,1
07AUG2020,66,UFU,,10,13
07JUL2020,66,UFU,,3,0
07SEP2020,66,UFU,,12,5
08AUG2020,66,UFU,,0,1
08JUL2020,66,UFU,,4,13
08SEP2020,66,UFU,,3,8
09AUG2020,66,UFU,,0,7
09JUL2020,66,UFU,,9,12
09SEP2020,66,UFU,,3,2
10AUG2020,66,UFU,,4,4
10JUL2020,66,UFU,,3,1
10SEP2020,66,UFU,,2,2
11AUG2020,66,UFU,,4,5
11JUL2020,66,UFU,,4,1
11SEP2020,66,UFU,,3,8
12AUG2020,66,UFU,,3,2
12JUL2020,66,UFU,,3,0
12SEP2020,66,UFU,,4,4
13AUG2020,66,UFU,,0,7
13JUL2020,66,UFU,,0,7
13SEP2020,66,UFU,,2,4
14AUG2020,66,UFU,,10,10
14JUL2020,66,UFU,,4,3
14SEP2020,66,UFU,,9,5
15AUG2020,66,UFU,,0,11
15JUL2020,66,UFU,,17,8
15SEP2020,66,UFU,,4,7
16AUG2020,66,UFU,,5,2
16JUL2020,66,UFU,,14,8
16SEP2020,66,UFU,,6,10
17AUG2020,66,UFU,,0,10
17JUL2020,66,UFU,,2,6
17SEP2020,66,UFU,,7,6
18AUG2020,66,UFU,,7,2
18JUL2020,66,UFU,,13,11
19AUG2020,66,UFU,,5,2
19JUL2020,66,UFU,,15,8
19SEP2020,66,UFU,,18,7
20AUG2020,66,UFU,,0,7
20JUL2020,66,UFU,,21,2
20SEP2020,66,UFU,,10,2
21AUG2020,66,UFU,,10,8
21JUL2020,66,UFU,,4,7
21SEP2020,66,UFU,,2,10
22AUG2020,66,UFU,,0,2
22JUL2020,66,UFU,,5,11
22SEP2020,66,UFU,,8,2
23AUG2020,66,UFU,,0,1
23JUL2020,66,UFU,,0,4
23SEP2020,66,UFU,,4,1
24AUG2020,66,UFU,,13,5
24JUL2020,66,UFU,,10,4
24SEP2020,66,UFU,,2,3
25AUG2020,66,UFU,,6,2
25JUL2020,66,UFU,,0,8
25SEP2020,66,UFU,,0,3
26AUG2020,66,UFU,,5,3
26JUL2020,66,UFU,,2,12
26SEP2020,66,UFU,,0,22
27AUG2020,66,UFU,,5,0
27JUL2020,66,UFU,,21,4
27SEP2020,66,UFU,,0,6
28AUG2020,66,UFU,,14,3
28JUL2020,66,UFU,,2,14
28JUN2020,66,UFU,,13,0
29AUG2020,66,UFU,,0,2
29JUL2020,66,UFU,,9,8
29JUN2020,66,UFU,,17,0
29SEP2020,66,UFU,,0,7
30AUG2020,66,UFU,,0,5
30JUL2020,66,UFU,,6,11
30SEP2020,66,UFU,,0,2
31AUG2020,66,UFU,,0,14
31JUL2020,66,UFU,,10,9
01AUG2020,67,UFU,,0,10
01JUL2020,67,UFU,,1,0
02AUG2020,67,UFU,,0,25
02JUL2020,67,UFU,,0,4
03JUL2020,67,UFU,,3,0
04JUL2020,67,UFU,,4,1
05JUL2020,67,UFU,,0,1
06JUL2020,67,UFU,,4,14
07JUL2020,67,UFU,,7,3
08JUL2020,67,UFU,,5,11
09JUL2020,67,UFU,,7,20
10JUL2020,67,UFU,,7,4
11JUL2020,67,UFU,,0,5
12JUL2020,67,UFU,,2,0
13JUL2020,67,UFU,,2,4
14JUL2020,67,UFU,,20,3
15JUL2020,67,UFU,,2,5
16JUL2020,67,UFU,,13,5
17JUL2020,67,UFU,,9,9
18JUL2020,67,UFU,,3,4
19JUL2020,67,UFU,,4,3
20JUL2020,67,UFU,,16,5
21JUL2020,67,UFU,,7,11
22JUL2020,67,UFU,,7,2
23JUL2020,67,UFU,,2,10
24JUL2020,67,UFU,,23,11
25JUL2020,67,UFU,,0,1
26JUL2020,67,UFU,,5,12
27JUL2020,67,UFU,,11,4
28JUL2020,67,UFU,,0,9
29JUL2020,67,UFU,,7,4
29JUN2020,67,UFU,,39,0
30JUL2020,67,UFU,,6,11
30JUN2020,67,UFU,,11,1
31JUL2020,67,UFU,,0,15
01JUL2020,67,UFU,F,3,3
08JUL2020,67,UFU,F,0,3
29JUN2020,67,UFU,F,3,0
01AUG2020,68,UFU,,0,3
02AUG2020,68,UFU,,0,5
03AUG2020,68,UFU,,20,2
03JUL2020,68,UFU,,10,0
04AUG2020,68,UFU,,1,9
04JUL2020,68,UFU,,0,1
05AUG2020,68,UFU,,4,2
05JUL2020,68,UFU,,0,1
06AUG2020,68,UFU,,11,6
06JUL2020,68,UFU,,6,0
07AUG2020,68,UFU,,0,4
08AUG2020,68,UFU,,0,2
08JUL2020,68,UFU,,6,0
09AUG2020,68,UFU,,0,1
09JUL2020,68,UFU,,10,2
10AUG2020,68,UFU,,2,5
10JUL2020,68,UFU,,11,4
11AUG2020,68,UFU,,1,1
11JUL2020,68,UFU,,0,9
12AUG2020,68,UFU,,0,2
12JUL2020,68,UFU,,2,7
13AUG2020,68,UFU,,6,17
13JUL2020,68,UFU,,13,2
14AUG2020,68,UFU,,0,1
14JUL2020,68,UFU,,0,4
15AUG2020,68,UFU,,3,2
15JUL2020,68,UFU,,6,2
16AUG2020,68,UFU,,1,4
16JUL2020,68,UFU,,11,10
17AUG2020,68,UFU,,0,3
17JUL2020,68,UFU,,0,5
18AUG2020,68,UFU,,7,0
18JUL2020,68,UFU,,3,3
19AUG2020,68,UFU,,7,3
19JUL2020,68,UFU,,1,5
20AUG2020,68,UFU,,0,5
20JUL2020,68,UFU,,0,2
21AUG2020,68,UFU,,0,1
21JUL2020,68,UFU,,16,1
22AUG2020,68,UFU,,16,0
22JUL2020,68,UFU,,0,3
23AUG2020,68,UFU,,2,6
23JUL2020,68,UFU,,10,16
24AUG2020,68,UFU,,0,2
24JUL2020,68,UFU,,0,3
25AUG2020,68,UFU,,0,6
25JUL2020,68,UFU,,2,5
26AUG2020,68,UFU,,0,3
26JUL2020,68,UFU,,2,4
27JUL2020,68,UFU,,11,0
28AUG2020,68,UFU,,0,3
28JUL2020,68,UFU,,1,10
29AUG2020,68,UFU,,0,8
29JUL2020,68,UFU,,6,0
30JUL2020,68,UFU,,0,8
31JUL2020,68,UFU,,9,4
01AUG2020,69,UFU,,8,11
02AUG2020,69,UFU,,1,15
03AUG2020,69,UFU,,0,2
03JUL2020,69,UFU,,21,0
04JUL2020,69,UFU,,0,3
05AUG2020,69,UFU,,9,0
05JUL2020,69,UFU,,8,5
06AUG2020,69,UFU,,4,5
06JUL2020,69,UFU,,3,0
07AUG2020,69,UFU,,0,7
08AUG2020,69,UFU,,0,3
09AUG2020,69,UFU,,0,1
09JUL2020,69,UFU,,3,1
10AUG2020,69,UFU,,0,1
10JUL2020,69,UFU,,0,6
11AUG2020,69,UFU,,13,5
11JUL2020,69,UFU,,8,1
12AUG2020,69,UFU,,0,7
12JUL2020,69,UFU,,0,1
13AUG2020,69,UFU,,13,5
13JUL2020,69,UFU,,0,10
14AUG2020,69,UFU,,3,5
